venue,state,date,link
Apiam Bendigo,VIC,2023-07-27,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul27,VIC,Apiam Bendigo"
Apiam Bendigo,VIC,2023-08-10,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug10,VIC,Apiam Bendigo"
Apiam Bendigo,VIC,2023-08-31,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug31,VIC,Apiam Bendigo"
Wagga,NSW,2023-01-26,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jan26,NSW,Wagga"
Wagga,NSW,2023-03-06,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar06,NSW,Wagga"
Wagga,NSW,2023-03-16,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar16,NSW,Wagga"
Wagga,NSW,2023-04-02,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr02,NSW,Wagga"
Wagga,NSW,2023-04-23,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr23,NSW,Wagga"
Wagga,NSW,2023-05-04,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May04,NSW,Wagga"
Wagga,NSW,2023-05-05,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May05,NSW,Wagga"
Wagga,NSW,2023-06-02,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun02,NSW,Wagga"
Wagga,NSW,2023-06-13,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun13,NSW,Wagga"
Wagga,NSW,2023-07-15,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul15,NSW,Wagga"
Wagga,NSW,2023-07-24,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul24,NSW,Wagga"
Wagga,NSW,2023-08-13,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug13,NSW,Wagga"
Wagga,NSW,2023-08-31,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug31,NSW,Wagga"
Warwick Farm,NSW,2023-01-04,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jan04,NSW,Warwick Farm"
Warwick Farm,NSW,2023-03-01,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar01,NSW,Warwick Farm"
Warwick Farm,NSW,2023-03-15,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar15,NSW,Warwick Farm"
Warwick Farm,NSW,2023-03-29,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar29,NSW,Warwick Farm"
Warwick Farm,NSW,2023-04-10,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr10,NSW,Warwick Farm"
Warwick Farm,NSW,2023-04-19,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr19,NSW,Warwick Farm"
Warwick Farm,NSW,2023-05-17,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May17,NSW,Warwick Farm"
Warwick Farm,NSW,2023-05-31,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May31,NSW,Warwick Farm"
Warwick Farm,NSW,2023-06-12,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun12,NSW,Warwick Farm"
Warwick Farm,NSW,2023-06-28,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun28,NSW,Warwick Farm"
Warwick Farm,NSW,2023-07-19,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul19,NSW,Warwick Farm"
Warwick Farm,NSW,2023-08-09,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug09,NSW,Warwick Farm"
Warwick Farm,NSW,2023-08-30,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug30,NSW,Warwick Farm"
Mount Gambier,SA,2023-03-17,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar17,SA,Mount Gambier"
Mount Gambier,SA,2023-03-31,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar31,SA,Mount Gambier"
Mount Gambier,SA,2023-05-28,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May28,SA,Mount Gambier"
Mount Gambier,SA,2023-06-18,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun18,SA,Mount Gambier"
Mount Gambier,SA,2023-07-05,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul05,SA,Mount Gambier"
Mount Gambier,SA,2023-08-30,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug30,SA,Mount Gambier"
Rockhampton,QLD,2023-02-24,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Feb24,QLD,Rockhampton"
Rockhampton,QLD,2023-03-07,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar07,QLD,Rockhampton"
Rockhampton,QLD,2023-03-18,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar18,QLD,Rockhampton"
Rockhampton,QLD,2023-03-31,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar31,QLD,Rockhampton"
Rockhampton,QLD,2023-04-01,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr01,QLD,Rockhampton"
Rockhampton,QLD,2023-04-13,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr13,QLD,Rockhampton"
Rockhampton,QLD,2023-04-20,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr20,QLD,Rockhampton"
Rockhampton,QLD,2023-04-30,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr30,QLD,Rockhampton"
Rockhampton,QLD,2023-05-13,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May13,QLD,Rockhampton"
Rockhampton,QLD,2023-05-18,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May18,QLD,Rockhampton"
Rockhampton,QLD,2023-05-26,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May26,QLD,Rockhampton"
Rockhampton,QLD,2023-06-02,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun02,QLD,Rockhampton"
Rockhampton,QLD,2023-06-17,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun17,QLD,Rockhampton"
Rockhampton,QLD,2023-06-23,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun23,QLD,Rockhampton"
Rockhampton,QLD,2023-06-25,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun25,QLD,Rockhampton"
Rockhampton,QLD,2023-07-07,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul07,QLD,Rockhampton"
Rockhampton,QLD,2023-07-08,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul08,QLD,Rockhampton"
Rockhampton,QLD,2023-07-20,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul20,QLD,Rockhampton"
Rockhampton,QLD,2023-08-03,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug03,QLD,Rockhampton"
Rockhampton,QLD,2023-08-17,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug17,QLD,Rockhampton"
Rockhampton,QLD,2023-08-29,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug29,QLD,Rockhampton"
Donald,VIC,2023-03-26,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar26,VIC,Donald"
Donald,VIC,2023-04-24,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr24,VIC,Donald"
Donald,VIC,2023-06-17,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun17,VIC,Donald"
Donald,VIC,2023-07-10,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul10,VIC,Donald"
Donald,VIC,2023-07-21,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul21,VIC,Donald"
Donald,VIC,2023-08-29,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug29,VIC,Donald"
Quirindi,NSW,2023-05-08,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May08,NSW,Quirindi"
Quirindi,NSW,2023-08-29,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug29,NSW,Quirindi"
Newcastle,NSW,2023-02-25,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Feb25,NSW,Newcastle"
Newcastle,NSW,2023-03-03,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar03,NSW,Newcastle"
Newcastle,NSW,2023-03-09,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar09,NSW,Newcastle"
Newcastle,NSW,2023-03-30,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar30,NSW,Newcastle"
Newcastle,NSW,2023-04-08,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr08,NSW,Newcastle"
Newcastle,NSW,2023-04-12,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr12,NSW,Newcastle"
Newcastle,NSW,2023-04-22,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr22,NSW,Newcastle"
Newcastle,NSW,2023-04-29,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr29,NSW,Newcastle"
Newcastle,NSW,2023-05-04,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May04,NSW,Newcastle"
Newcastle,NSW,2023-05-20,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May20,NSW,Newcastle"
Newcastle,NSW,2023-05-30,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May30,NSW,Newcastle"
Newcastle,NSW,2023-06-03,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun03,NSW,Newcastle"
Newcastle,NSW,2023-06-10,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun10,NSW,Newcastle"
Newcastle,NSW,2023-06-24,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun24,NSW,Newcastle"
Newcastle,NSW,2023-07-08,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul08,NSW,Newcastle"
Newcastle,NSW,2023-07-25,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul25,NSW,Newcastle"
Newcastle,NSW,2023-07-29,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul29,NSW,Newcastle"
Newcastle,NSW,2023-08-10,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug10,NSW,Newcastle"
Newcastle,NSW,2023-08-19,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug19,NSW,Newcastle"
Newcastle,NSW,2023-08-29,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug29,NSW,Newcastle"
Bathurst,NSW,2023-02-23,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Feb23,NSW,Bathurst"
Bathurst,NSW,2023-04-25,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr25,NSW,Bathurst"
Bathurst,NSW,2023-05-25,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May25,NSW,Bathurst"
Bathurst,NSW,2023-06-05,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun05,NSW,Bathurst"
Bathurst,NSW,2023-07-25,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul25,NSW,Bathurst"
Bathurst,NSW,2023-08-28,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug28,NSW,Bathurst"
Kempsey,NSW,2023-03-11,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar11,NSW,Kempsey"
Kempsey,NSW,2023-04-25,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr25,NSW,Kempsey"
Kempsey,NSW,2023-07-29,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul29,NSW,Kempsey"
Kempsey,NSW,2023-08-28,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug28,NSW,Kempsey"
Port Augusta,SA,2023-04-23,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr23,SA,Port Augusta"
Port Augusta,SA,2023-05-07,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May07,SA,Port Augusta"
Port Augusta,SA,2023-05-19,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May19,SA,Port Augusta"
Port Augusta,SA,2023-06-11,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun11,SA,Port Augusta"
Port Augusta,SA,2023-06-25,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun25,SA,Port Augusta"
Port Augusta,SA,2023-07-02,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul02,SA,Port Augusta"
Port Augusta,SA,2023-07-09,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul09,SA,Port Augusta"
Port Augusta,SA,2023-07-23,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul23,SA,Port Augusta"
Port Augusta,SA,2023-08-27,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug27,SA,Port Augusta"
Kalgoorlie,WA,2023-03-25,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar25,WA,Kalgoorlie"
Kalgoorlie,WA,2023-04-07,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr07,WA,Kalgoorlie"
Kalgoorlie,WA,2023-04-15,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr15,WA,Kalgoorlie"
Kalgoorlie,WA,2023-04-25,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr25,WA,Kalgoorlie"
Kalgoorlie,WA,2023-05-07,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May07,WA,Kalgoorlie"
Kalgoorlie,WA,2023-05-21,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May21,WA,Kalgoorlie"
Kalgoorlie,WA,2023-05-28,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May28,WA,Kalgoorlie"
Kalgoorlie,WA,2023-06-11,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun11,WA,Kalgoorlie"
Kalgoorlie,WA,2023-06-18,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun18,WA,Kalgoorlie"
Kalgoorlie,WA,2023-07-02,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul02,WA,Kalgoorlie"
Kalgoorlie,WA,2023-07-09,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul09,WA,Kalgoorlie"
Kalgoorlie,WA,2023-07-23,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul23,WA,Kalgoorlie"
Kalgoorlie,WA,2023-07-30,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul30,WA,Kalgoorlie"
Kalgoorlie,WA,2023-08-18,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug18,WA,Kalgoorlie"
Kalgoorlie,WA,2023-08-27,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug27,WA,Kalgoorlie"
Sportsbet-Ballarat,VIC,2023-02-19,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Feb19,VIC,Sportsbet-Ballarat"
Sportsbet-Ballarat,VIC,2023-02-26,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Feb26,VIC,Sportsbet-Ballarat"
Sportsbet-Ballarat,VIC,2023-03-07,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar07,VIC,Sportsbet-Ballarat"
Sportsbet-Ballarat,VIC,2023-03-14,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar14,VIC,Sportsbet-Ballarat"
Sportsbet-Ballarat,VIC,2023-03-28,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar28,VIC,Sportsbet-Ballarat"
Sportsbet-Ballarat,VIC,2023-04-05,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr05,VIC,Sportsbet-Ballarat"
Sportsbet-Ballarat,VIC,2023-04-26,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr26,VIC,Sportsbet-Ballarat"
Sportsbet-Ballarat,VIC,2023-05-14,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May14,VIC,Sportsbet-Ballarat"
Sportsbet-Ballarat,VIC,2023-05-28,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May28,VIC,Sportsbet-Ballarat"
Sportsbet-Ballarat,VIC,2023-08-27,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug27,VIC,Sportsbet-Ballarat"
Moe,VIC,2023-02-19,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Feb19,VIC,Moe"
Moe,VIC,2023-05-15,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May15,VIC,Moe"
Moe,VIC,2023-06-04,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun04,VIC,Moe"
Moe,VIC,2023-06-15,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun15,VIC,Moe"
Moe,VIC,2023-07-06,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul06,VIC,Moe"
Moe,VIC,2023-08-13,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug13,VIC,Moe"
Moe,VIC,2023-08-27,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug27,VIC,Moe"
Nowra,NSW,2023-04-09,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr09,NSW,Nowra"
Nowra,NSW,2023-04-18,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr18,NSW,Nowra"
Nowra,NSW,2023-05-21,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May21,NSW,Nowra"
Nowra,NSW,2023-06-01,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun01,NSW,Nowra"
Nowra,NSW,2023-06-20,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun20,NSW,Nowra"
Nowra,NSW,2023-07-23,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul23,NSW,Nowra"
Nowra,NSW,2023-08-27,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug27,NSW,Nowra"
Mount Isa,QLD,2023-02-25,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Feb25,QLD,Mount Isa"
Mount Isa,QLD,2023-03-18,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar18,QLD,Mount Isa"
Mount Isa,QLD,2023-04-01,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr01,QLD,Mount Isa"
Mount Isa,QLD,2023-05-13,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May13,QLD,Mount Isa"
Mount Isa,QLD,2023-05-20,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May20,QLD,Mount Isa"
Mount Isa,QLD,2023-06-03,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun03,QLD,Mount Isa"
Mount Isa,QLD,2023-06-17,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun17,QLD,Mount Isa"
Mount Isa,QLD,2023-07-10,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul10,QLD,Mount Isa"
Mount Isa,QLD,2023-08-10,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug10,QLD,Mount Isa"
Mount Isa,QLD,2023-08-19,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug19,QLD,Mount Isa"
Mount Isa,QLD,2023-08-26,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug26,QLD,Mount Isa"
Warra,QLD,2023-08-26,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug26,QLD,Warra"
Berrigan,NSW,2023-03-04,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar04,NSW,Berrigan"
Berrigan,NSW,2023-08-26,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug26,NSW,Berrigan"
Kilcoy,QLD,2023-03-21,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar21,QLD,Kilcoy"
Kilcoy,QLD,2023-05-04,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May04,QLD,Kilcoy"
Kilcoy,QLD,2023-06-04,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun04,QLD,Kilcoy"
Kilcoy,QLD,2023-06-29,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun29,QLD,Kilcoy"
Kilcoy,QLD,2023-07-02,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul02,QLD,Kilcoy"
Kilcoy,QLD,2023-08-26,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug26,QLD,Kilcoy"
Bingara,NSW,2023-08-26,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug26,NSW,Bingara"
Gulargambone,NSW,2023-08-26,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug26,NSW,Gulargambone"
Junction,WA,2023-08-26,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug26,WA,Junction"
Newman,WA,2023-08-26,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug26,WA,Newman"
Betoota,QLD,2023-08-26,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug26,QLD,Betoota"
Bluff,QLD,2023-08-26,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug26,QLD,Bluff"
bet365 Echuca,VIC,2023-03-12,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar12,VIC,bet365 Echuca"
bet365 Echuca,VIC,2023-04-23,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr23,VIC,bet365 Echuca"
bet365 Echuca,VIC,2023-05-13,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May13,VIC,bet365 Echuca"
bet365 Echuca,VIC,2023-06-01,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun01,VIC,bet365 Echuca"
bet365 Echuca,VIC,2023-07-01,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul01,VIC,bet365 Echuca"
bet365 Echuca,VIC,2023-07-17,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul17,VIC,bet365 Echuca"
bet365 Echuca,VIC,2023-07-28,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul28,VIC,bet365 Echuca"
bet365 Echuca,VIC,2023-08-26,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug26,VIC,bet365 Echuca"
Aquis Beaudesert,QLD,2023-04-08,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr08,QLD,Aquis Beaudesert"
Aquis Beaudesert,QLD,2023-04-25,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr25,QLD,Aquis Beaudesert"
Aquis Beaudesert,QLD,2023-05-06,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May06,QLD,Aquis Beaudesert"
Aquis Beaudesert,QLD,2023-06-17,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun17,QLD,Aquis Beaudesert"
Aquis Beaudesert,QLD,2023-07-08,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul08,QLD,Aquis Beaudesert"
Aquis Beaudesert,QLD,2023-08-12,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug12,QLD,Aquis Beaudesert"
Aquis Beaudesert,QLD,2023-08-25,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug25,QLD,Aquis Beaudesert"
Ladbrokes Pioneer Park,NT,2023-02-25,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Feb25,NT,Ladbrokes Pioneer Park"
Ladbrokes Pioneer Park,NT,2023-03-11,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar11,NT,Ladbrokes Pioneer Park"
Ladbrokes Pioneer Park,NT,2023-03-19,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar19,NT,Ladbrokes Pioneer Park"
Ladbrokes Pioneer Park,NT,2023-03-25,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar25,NT,Ladbrokes Pioneer Park"
Ladbrokes Pioneer Park,NT,2023-04-01,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr01,NT,Ladbrokes Pioneer Park"
Ladbrokes Pioneer Park,NT,2023-04-08,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr08,NT,Ladbrokes Pioneer Park"
Ladbrokes Pioneer Park,NT,2023-04-17,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr17,NT,Ladbrokes Pioneer Park"
Ladbrokes Pioneer Park,NT,2023-04-22,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr22,NT,Ladbrokes Pioneer Park"
Ladbrokes Pioneer Park,NT,2023-04-28,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr28,NT,Ladbrokes Pioneer Park"
Ladbrokes Pioneer Park,NT,2023-04-30,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr30,NT,Ladbrokes Pioneer Park"
Ladbrokes Pioneer Park,NT,2023-05-28,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May28,NT,Ladbrokes Pioneer Park"
Ladbrokes Pioneer Park,NT,2023-06-04,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun04,NT,Ladbrokes Pioneer Park"
Ladbrokes Pioneer Park,NT,2023-06-18,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jun18,NT,Ladbrokes Pioneer Park"
Ladbrokes Pioneer Park,NT,2023-07-09,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul09,NT,Ladbrokes Pioneer Park"
Ladbrokes Pioneer Park,NT,2023-07-16,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul16,NT,Ladbrokes Pioneer Park"
Ladbrokes Pioneer Park,NT,2023-07-30,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jul30,NT,Ladbrokes Pioneer Park"
Ladbrokes Pioneer Park,NT,2023-08-12,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug12,NT,Ladbrokes Pioneer Park"
Ladbrokes Pioneer Park,NT,2023-08-25,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Aug25,NT,Ladbrokes Pioneer Park"
Tamworth,NSW,2023-01-19,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jan19,NSW,Tamworth"
Tamworth,NSW,2023-01-28,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Jan28,NSW,Tamworth"
Tamworth,NSW,2023-02-26,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Feb26,NSW,Tamworth"
Tamworth,NSW,2023-03-06,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Mar06,NSW,Tamworth"
Tamworth,NSW,2023-04-04,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr04,NSW,Tamworth"
Tamworth,NSW,2023-04-21,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023Apr21,NSW,Tamworth"
Tamworth,NSW,2023-05-15,"https://racingaustralia.horse/FreeFields/Results.aspx?Key=2023May15,NSW,Tamworth"
